Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID2103,UID1334,2143.17,2024-02-15,23:00:00,Merchant_76,Location_21,Debit Card,Success,0,49492.98,iOS,251,48,Female,India,Purchase,Grocery,Inactive
TID2528,UID1068,370.86,2024-03-04,16:00:00,Merchant_93,Location_21,Debit Card,Failed,0,72784.22,iOS,475,26,Male,India,Withdrawal,Electronics,Active
TID1899,UID1972,474.02,2024-02-07,11:00:00,Merchant_95,Location_18,Net Banking,Success,1,56422.65,iOS,37,47,Female,Germany,Deposit,Electronics,Inactive
TID2011,UID1852,764.72,2024-02-12,03:00:00,Merchant_44,Location_28,Net Banking,Success,0,77573.93,Android,284,50,Male,UK,Transfer,Fashion,Suspended
TID2996,UID1726,3430.36,2024-03-24,04:00:00,Merchant_18,Location_8,Net Banking,Pending,0,82574.06,Android,240,31,Other,UK,Deposit,Travel,Inactive
TID2703,UID1992,2425.54,2024-03-11,23:00:00,Merchant_61,Location_41,Net Banking,Failed,0,42218.6,Android,213,56,Other,UK,Withdrawal,Fashion,Active
TID1978,UID1723,1367.03,2024-02-10,18:00:00,Merchant_2,Location_16,Net Banking,Failed,1,86348.3,iOS,344,44,Male,UK,Purchase,Fashion,Suspended
TID2537,UID1022,373.78,2024-03-05,01:00:00,Merchant_79,Location_3,Debit Card,Pending,0,69187.98,Android,181,32,Male,India,Transfer,Grocery,Inactive
TID1598,UID1656,884.76,2024-01-25,22:00:00,Merchant_95,Location_37,Debit Card,Success,1,81878.81,Android,233,24,Other,Germany,Withdrawal,Healthcare,Suspended
TID1650,UID1046,413.79,2024-01-28,02:00:00,Merchant_63,Location_42,UPI,Failed,1,60537.31,iOS,483,58,Female,India,Purchase,Healthcare,Inactive
TID1281,UID1080,4010.62,2024-01-12,17:00:00,Merchant_41,Location_21,Credit Card,Success,1,34844.69,Android,104,18,Other,India,Deposit,Grocery,Inactive
TID1600,UID1830,1012.66,2024-01-26,00:00:00,Merchant_16,Location_49,Debit Card,Success,1,86073.95,Android,209,45,Other,Australia,Deposit,Grocery,Suspended
TID2024,UID1510,2296.92,2024-02-12,16:00:00,Merchant_72,Location_2,Debit Card,Failed,0,53628.47,iOS,10,50,Other,Canada,Withdrawal,Grocery,Suspended
TID1755,UID1688,4509.79,2024-02-01,11:00:00,Merchant_84,Location_10,Debit Card,Success,1,91437.59,iOS,385,38,Female,Germany,Deposit,Electronics,Suspended
TID2475,UID1622,3824.99,2024-03-02,11:00:00,Merchant_36,Location_41,Net Banking,Success,0,15013.66,Android,341,42,Other,India,Purchase,Healthcare,Suspended
TID2731,UID1802,4451.8,2024-03-13,03:00:00,Merchant_71,Location_10,UPI,Pending,0,43000.32,iOS,106,28,Male,Germany,Purchase,Fashion,Active
TID1906,UID1408,2807.69,2024-02-07,18:00:00,Merchant_32,Location_42,Credit Card,Success,1,65608.73,Android,297,58,Other,Australia,Purchase,Travel,Suspended
TID1895,UID1360,26.06,2024-02-07,07:00:00,Merchant_77,Location_40,Debit Card,Pending,1,80029.03,Android,198,62,Female,India,Purchase,Grocery,Inactive
TID2962,UID1709,3595.09,2024-03-22,18:00:00,Merchant_24,Location_38,Debit Card,Pending,0,35009.63,iOS,466,55,Male,Canada,Withdrawal,Travel,Inactive
TID2740,UID1451,2653.0,2024-03-13,12:00:00,Merchant_98,Location_9,Debit Card,Success,0,91529.6,Android,197,32,Male,USA,Transfer,Grocery,Active
TID1240,UID1282,1968.54,2024-01-11,00:00:00,Merchant_71,Location_21,Debit Card,Failed,1,23157.99,iOS,450,64,Female,Germany,Transfer,Healthcare,Active
TID2951,UID1591,66.98,2024-03-22,07:00:00,Merchant_43,Location_6,UPI,Failed,0,75079.41,iOS,404,26,Other,Germany,Withdrawal,Grocery,Suspended
TID2586,UID1830,1241.65,2024-03-07,02:00:00,Merchant_39,Location_38,Debit Card,Success,0,36390.83,Android,310,49,Female,USA,Withdrawal,Healthcare,Suspended
TID1712,UID1042,1845.12,2024-01-30,16:00:00,Merchant_28,Location_29,Debit Card,Failed,1,44635.81,iOS,149,32,Male,Germany,Transfer,Electronics,Inactive
TID1956,UID1372,2296.35,2024-02-09,20:00:00,Merchant_97,Location_35,Net Banking,Pending,1,53195.37,Android,113,20,Other,UK,Withdrawal,Electronics,Suspended
TID2434,UID1600,4969.3,2024-02-29,18:00:00,Merchant_81,Location_49,Net Banking,Pending,0,65739.2,iOS,40,47,Other,USA,Deposit,Grocery,Suspended
TID2767,UID1708,1305.11,2024-03-14,15:00:00,Merchant_22,Location_17,UPI,Success,0,14949.49,iOS,479,35,Male,Australia,Transfer,Electronics,Suspended
TID2109,UID1248,4452.39,2024-02-16,05:00:00,Merchant_67,Location_2,Credit Card,Failed,0,12047.8,Android,194,62,Other,Germany,Deposit,Electronics,Suspended
TID2431,UID1409,3134.91,2024-02-29,15:00:00,Merchant_86,Location_36,Debit Card,Failed,0,78020.46,iOS,337,32,Other,India,Withdrawal,Healthcare,Active
TID2055,UID1448,335.37,2024-02-13,23:00:00,Merchant_21,Location_37,UPI,Failed,0,38018.86,iOS,351,26,Female,India,Transfer,Electronics,Active
TID2923,UID1041,4665.3,2024-03-21,03:00:00,Merchant_51,Location_1,UPI,Pending,0,64731.1,iOS,274,57,Male,USA,Transfer,Grocery,Inactive
TID1011,UID1214,3626.59,2024-01-01,11:00:00,Merchant_54,Location_19,UPI,Success,1,78687.62,iOS,235,61,Female,Canada,Purchase,Fashion,Active
TID1892,UID1455,1963.71,2024-02-07,04:00:00,Merchant_81,Location_17,Debit Card,Failed,1,66996.97,iOS,456,22,Male,Canada,Deposit,Grocery,Suspended
TID2007,UID1223,4860.31,2024-02-11,23:00:00,Merchant_52,Location_34,UPI,Success,0,28526.83,Android,223,65,Female,Germany,Purchase,Healthcare,Inactive
TID2917,UID1016,3574.98,2024-03-20,21:00:00,Merchant_80,Location_2,UPI,Pending,0,40631.83,Android,334,23,Male,Australia,Deposit,Healthcare,Inactive
TID1305,UID1202,3598.82,2024-01-13,17:00:00,Merchant_6,Location_2,Debit Card,Failed,1,5019.0,Android,408,24,Male,Germany,Withdrawal,Healthcare,Suspended
TID1585,UID1349,3257.88,2024-01-25,09:00:00,Merchant_27,Location_8,Credit Card,Failed,1,39775.88,Android,253,21,Male,Canada,Withdrawal,Grocery,Suspended
TID2239,UID1805,3160.22,2024-02-21,15:00:00,Merchant_8,Location_26,UPI,Failed,0,17562.84,iOS,52,52,Male,UK,Withdrawal,Healthcare,Active
TID1790,UID1914,1484.27,2024-02-02,22:00:00,Merchant_40,Location_45,Credit Card,Success,1,51514.46,iOS,310,55,Female,India,Withdrawal,Grocery,Active
TID1035,UID1252,4920.58,2024-01-02,11:00:00,Merchant_90,Location_18,UPI,Pending,1,2818.79,Android,333,56,Female,Australia,Deposit,Electronics,Inactive
TID1904,UID1507,2904.12,2024-02-07,16:00:00,Merchant_25,Location_17,UPI,Pending,1,51689.79,iOS,329,21,Female,India,Withdrawal,Electronics,Suspended
TID2222,UID1385,2998.9,2024-02-20,22:00:00,Merchant_76,Location_19,Debit Card,Success,0,50158.43,Android,174,27,Male,India,Deposit,Electronics,Suspended
TID1817,UID1108,3068.57,2024-02-04,01:00:00,Merchant_88,Location_15,Credit Card,Success,1,73928.54,Android,278,37,Male,India,Deposit,Healthcare,Suspended
TID2862,UID1701,4056.28,2024-03-18,14:00:00,Merchant_46,Location_18,UPI,Failed,0,43489.87,iOS,263,26,Other,Germany,Deposit,Electronics,Suspended
TID1320,UID1143,1736.22,2024-01-14,08:00:00,Merchant_11,Location_45,UPI,Pending,1,90249.06,Android,353,27,Other,Germany,Deposit,Fashion,Suspended
TID1629,UID1271,4685.42,2024-01-27,05:00:00,Merchant_25,Location_22,Net Banking,Failed,1,18296.15,iOS,101,48,Other,Germany,Deposit,Electronics,Inactive
TID1411,UID1719,3526.36,2024-01-18,03:00:00,Merchant_22,Location_39,Credit Card,Failed,1,76494.54,Android,480,55,Male,India,Deposit,Electronics,Inactive
TID2588,UID1566,1588.19,2024-03-07,04:00:00,Merchant_88,Location_5,Debit Card,Success,0,96430.43,iOS,175,61,Male,UK,Withdrawal,Healthcare,Active
TID2085,UID1918,1018.06,2024-02-15,05:00:00,Merchant_28,Location_38,Net Banking,Failed,0,37440.48,Android,21,19,Other,UK,Transfer,Fashion,Active
TID1444,UID1775,2839.41,2024-01-19,12:00:00,Merchant_96,Location_41,UPI,Pending,1,70606.3,iOS,183,53,Female,Australia,Transfer,Fashion,Inactive
TID2127,UID1507,4131.63,2024-02-16,23:00:00,Merchant_53,Location_8,Credit Card,Pending,0,85908.38,Android,301,66,Female,USA,Deposit,Electronics,Suspended
TID2419,UID1872,1518.64,2024-02-29,03:00:00,Merchant_41,Location_49,Credit Card,Failed,0,55121.27,Android,205,65,Other,UK,Withdrawal,Electronics,Inactive
TID1294,UID1637,1243.05,2024-01-13,06:00:00,Merchant_29,Location_41,UPI,Failed,1,91014.01,iOS,472,22,Male,USA,Withdrawal,Electronics,Active
TID2400,UID1945,589.53,2024-02-28,08:00:00,Merchant_97,Location_4,Net Banking,Success,0,47739.56,Android,159,35,Female,Australia,Deposit,Grocery,Active
TID2067,UID1437,2621.41,2024-02-14,11:00:00,Merchant_37,Location_3,Net Banking,Pending,0,76307.3,Android,157,30,Female,Germany,Withdrawal,Travel,Inactive
TID2816,UID1003,4592.95,2024-03-16,16:00:00,Merchant_19,Location_45,Credit Card,Failed,0,64363.01,Android,279,62,Female,India,Purchase,Fashion,Inactive
TID1013,UID1458,1583.3,2024-01-01,13:00:00,Merchant_20,Location_18,UPI,Pending,1,91462.74,iOS,31,23,Other,USA,Deposit,Electronics,Inactive
TID1132,UID1064,4360.5,2024-01-06,12:00:00,Merchant_15,Location_8,Debit Card,Failed,1,28967.37,iOS,342,53,Male,India,Purchase,Healthcare,Suspended
TID1785,UID1176,3824.22,2024-02-02,17:00:00,Merchant_52,Location_47,UPI,Success,1,22160.29,Android,268,67,Female,Germany,Purchase,Healthcare,Inactive
TID2871,UID1692,1419.54,2024-03-18,23:00:00,Merchant_7,Location_30,Credit Card,Failed,0,30046.22,iOS,172,40,Female,Germany,Deposit,Fashion,Inactive
TID2722,UID1760,4057.51,2024-03-12,18:00:00,Merchant_95,Location_3,UPI,Pending,0,12687.4,Android,455,34,Other,UK,Purchase,Electronics,Inactive
TID1781,UID1341,934.13,2024-02-02,13:00:00,Merchant_50,Location_32,Net Banking,Success,1,94317.67,iOS,179,18,Male,Germany,Transfer,Healthcare,Active
TID1830,UID1842,3777.66,2024-02-04,14:00:00,Merchant_40,Location_18,Net Banking,Pending,1,4668.15,iOS,136,25,Female,Canada,Transfer,Healthcare,Suspended
TID1524,UID1681,4757.5,2024-01-22,20:00:00,Merchant_62,Location_44,Net Banking,Failed,1,31575.88,iOS,151,52,Female,Canada,Withdrawal,Fashion,Inactive
TID2634,UID1062,2366.69,2024-03-09,02:00:00,Merchant_96,Location_22,Credit Card,Success,0,16612.66,iOS,241,48,Other,USA,Withdrawal,Grocery,Suspended
TID2014,UID1216,4254.57,2024-02-12,06:00:00,Merchant_98,Location_40,Debit Card,Success,0,56636.15,iOS,32,55,Female,India,Transfer,Travel,Suspended
TID2233,UID1749,2178.63,2024-02-21,09:00:00,Merchant_79,Location_26,Debit Card,Success,0,55058.94,iOS,291,36,Male,India,Purchase,Healthcare,Suspended
TID1362,UID1143,4849.41,2024-01-16,02:00:00,Merchant_49,Location_15,UPI,Failed,1,59034.61,Android,342,58,Female,UK,Purchase,Electronics,Suspended
TID2980,UID1918,4531.37,2024-03-23,12:00:00,Merchant_17,Location_27,Credit Card,Success,0,52665.64,iOS,66,20,Female,India,Purchase,Healthcare,Suspended
TID1734,UID1616,2277.34,2024-01-31,14:00:00,Merchant_90,Location_19,Credit Card,Failed,1,59800.12,iOS,322,65,Other,UK,Withdrawal,Fashion,Inactive
TID2489,UID1288,4632.65,2024-03-03,01:00:00,Merchant_14,Location_14,Net Banking,Pending,0,36070.35,Android,466,66,Male,Australia,Withdrawal,Healthcare,Inactive
TID2040,UID1676,1014.81,2024-02-13,08:00:00,Merchant_40,Location_13,Debit Card,Failed,0,46106.02,iOS,365,57,Other,USA,Purchase,Travel,Suspended
TID1349,UID1640,4355.04,2024-01-15,13:00:00,Merchant_48,Location_32,UPI,Failed,1,78669.12,iOS,435,21,Female,UK,Withdrawal,Fashion,Active
TID2486,UID1996,2247.11,2024-03-02,22:00:00,Merchant_30,Location_28,UPI,Success,0,6891.73,iOS,98,36,Other,Germany,Purchase,Healthcare,Suspended
TID1242,UID1632,3004.1,2024-01-11,02:00:00,Merchant_47,Location_40,Debit Card,Success,1,99107.63,Android,113,56,Female,UK,Purchase,Healthcare,Suspended
TID2461,UID1103,4319.1,2024-03-01,21:00:00,Merchant_27,Location_36,UPI,Pending,0,31900.7,iOS,152,60,Male,Australia,Deposit,Healthcare,Inactive
TID2624,UID1663,1052.32,2024-03-08,16:00:00,Merchant_49,Location_20,Credit Card,Pending,0,44481.84,Android,372,38,Female,India,Transfer,Healthcare,Suspended
TID2742,UID1164,2508.01,2024-03-13,14:00:00,Merchant_27,Location_13,UPI,Success,0,96272.66,Android,46,35,Female,Canada,Purchase,Fashion,Suspended
TID2935,UID1865,1733.26,2024-03-21,15:00:00,Merchant_41,Location_2,Debit Card,Failed,0,78077.82,Android,356,35,Female,USA,Transfer,Grocery,Inactive
TID2154,UID1899,1533.5,2024-02-18,02:00:00,Merchant_97,Location_17,UPI,Failed,0,91177.01,iOS,490,39,Other,Canada,Withdrawal,Fashion,Active
TID2662,UID1951,2469.39,2024-03-10,06:00:00,Merchant_10,Location_28,Credit Card,Failed,0,36470.66,Android,367,21,Other,Germany,Purchase,Healthcare,Inactive
TID2000,UID1876,3656.8,2024-02-11,16:00:00,Merchant_95,Location_12,Net Banking,Pending,0,32124.12,iOS,192,68,Female,Canada,Purchase,Electronics,Inactive
TID1767,UID1368,3404.34,2024-02-01,23:00:00,Merchant_49,Location_4,Net Banking,Pending,1,64132.58,iOS,315,67,Female,Australia,Withdrawal,Healthcare,Suspended
TID1330,UID1763,4504.5,2024-01-14,18:00:00,Merchant_47,Location_19,UPI,Failed,1,14242.31,Android,441,33,Female,Germany,Transfer,Travel,Suspended
TID2492,UID1597,3441.73,2024-03-03,04:00:00,Merchant_52,Location_21,Debit Card,Pending,0,27043.9,iOS,97,45,Female,Australia,Withdrawal,Grocery,Suspended
TID1497,UID1734,516.09,2024-01-21,17:00:00,Merchant_11,Location_48,Net Banking,Pending,1,8109.64,iOS,340,38,Female,Germany,Deposit,Healthcare,Inactive
TID1933,UID1232,3930.4,2024-02-08,21:00:00,Merchant_49,Location_26,UPI,Failed,1,16228.77,Android,302,41,Male,Germany,Withdrawal,Electronics,Suspended
TID2362,UID1804,3530.87,2024-02-26,18:00:00,Merchant_32,Location_37,Net Banking,Pending,0,18770.53,iOS,118,54,Female,Australia,Purchase,Fashion,Active
TID1419,UID1276,893.98,2024-01-18,11:00:00,Merchant_49,Location_25,Net Banking,Failed,1,36815.23,iOS,196,65,Male,Australia,Purchase,Grocery,Inactive
TID1065,UID1387,3251.74,2024-01-03,17:00:00,Merchant_19,Location_28,UPI,Success,1,10142.24,iOS,379,22,Female,USA,Deposit,Grocery,Active
TID2847,UID1286,2103.05,2024-03-17,23:00:00,Merchant_79,Location_33,UPI,Failed,0,8802.99,Android,463,27,Other,Canada,Deposit,Travel,Active
TID2295,UID1436,3573.02,2024-02-23,23:00:00,Merchant_20,Location_45,Net Banking,Failed,0,34525.68,iOS,243,24,Other,Australia,Withdrawal,Fashion,Active
TID2678,UID1370,3853.09,2024-03-10,22:00:00,Merchant_78,Location_38,Debit Card,Pending,0,28596.82,Android,260,42,Female,Australia,Purchase,Fashion,Active
TID1528,UID1817,1148.12,2024-01-23,00:00:00,Merchant_67,Location_42,Net Banking,Failed,1,3232.37,iOS,273,49,Female,USA,Purchase,Grocery,Inactive
TID1522,UID1038,226.63,2024-01-22,18:00:00,Merchant_62,Location_38,Credit Card,Failed,1,95378.69,iOS,437,47,Male,Germany,Withdrawal,Fashion,Active
TID1005,UID1071,2985.39,2024-01-01,05:00:00,Merchant_7,Location_6,Credit Card,Pending,1,79186.42,Android,195,48,Female,Canada,Transfer,Grocery,Suspended
TID1367,UID1001,2603.67,2024-01-16,07:00:00,Merchant_53,Location_9,Debit Card,Success,1,62029.63,iOS,426,66,Male,Australia,Transfer,Grocery,Active
TID2688,UID1830,16.75,2024-03-11,08:00:00,Merchant_78,Location_5,Credit Card,Success,0,84504.44,Android,70,30,Female,Canada,Transfer,Grocery,Active
TID1046,UID1782,220.05,2024-01-02,22:00:00,Merchant_89,Location_11,UPI,Failed,1,66316.6,Android,186,67,Female,Canada,Withdrawal,Electronics,Active
TID1614,UID1640,2704.39,2024-01-26,14:00:00,Merchant_78,Location_5,Net Banking,Failed,1,36305.56,iOS,115,67,Other,Australia,Deposit,Electronics,Suspended
TID2899,UID1750,4510.68,2024-03-20,03:00:00,Merchant_45,Location_19,UPI,Success,0,41465.36,iOS,48,69,Female,Germany,Deposit,Fashion,Active
TID1559,UID1189,690.83,2024-01-24,07:00:00,Merchant_22,Location_3,Debit Card,Failed,1,61263.57,iOS,449,59,Male,Canada,Transfer,Healthcare,Inactive
TID1106,UID1862,414.42,2024-01-05,10:00:00,Merchant_45,Location_45,Net Banking,Failed,1,71387.81,iOS,83,61,Female,Germany,Transfer,Healthcare,Suspended
TID2290,UID1876,1380.91,2024-02-23,18:00:00,Merchant_63,Location_23,UPI,Success,0,23129.25,Android,269,18,Other,Canada,Withdrawal,Electronics,Suspended
TID1708,UID1576,662.24,2024-01-30,12:00:00,Merchant_20,Location_19,Net Banking,Failed,1,77028.71,Android,136,18,Male,Germany,Withdrawal,Grocery,Suspended
TID1640,UID1153,1050.47,2024-01-27,16:00:00,Merchant_20,Location_1,Credit Card,Pending,1,11485.65,Android,368,28,Other,Australia,Deposit,Travel,Inactive
TID2713,UID1312,387.27,2024-03-12,09:00:00,Merchant_67,Location_14,Net Banking,Failed,0,37964.48,Android,112,18,Other,India,Transfer,Electronics,Inactive
TID2159,UID1194,4692.14,2024-02-18,07:00:00,Merchant_46,Location_21,Credit Card,Pending,0,16651.14,iOS,468,32,Female,India,Deposit,Fashion,Inactive
TID1425,UID1134,3093.06,2024-01-18,17:00:00,Merchant_79,Location_2,Credit Card,Pending,1,86434.13,Android,110,58,Male,Germany,Deposit,Electronics,Inactive
TID1562,UID1313,2146.72,2024-01-24,10:00:00,Merchant_96,Location_41,Debit Card,Success,1,69394.5,iOS,443,63,Male,Germany,Deposit,Travel,Active
TID2340,UID1391,623.79,2024-02-25,20:00:00,Merchant_57,Location_37,Net Banking,Failed,0,81766.23,Android,400,69,Male,USA,Withdrawal,Grocery,Suspended
TID1964,UID1315,3829.91,2024-02-10,04:00:00,Merchant_91,Location_24,Credit Card,Pending,1,69050.07,iOS,432,55,Male,UK,Withdrawal,Grocery,Active
TID1332,UID1931,1391.37,2024-01-14,20:00:00,Merchant_62,Location_16,Net Banking,Failed,1,65273.65,iOS,13,22,Male,Canada,Deposit,Electronics,Active
TID2421,UID1269,981.17,2024-02-29,05:00:00,Merchant_78,Location_16,UPI,Failed,0,5953.55,Android,219,50,Male,Canada,Deposit,Fashion,Suspended
TID1518,UID1392,4815.01,2024-01-22,14:00:00,Merchant_12,Location_27,UPI,Pending,1,68874.7,iOS,396,61,Male,Australia,Purchase,Fashion,Suspended
TID2051,UID1684,2261.68,2024-02-13,19:00:00,Merchant_99,Location_6,Net Banking,Success,0,62869.29,Android,238,52,Male,Germany,Purchase,Healthcare,Suspended
TID1137,UID1128,3720.11,2024-01-06,17:00:00,Merchant_26,Location_17,UPI,Success,1,95192.82,iOS,266,64,Male,Australia,Transfer,Electronics,Active
TID2866,UID1129,3857.9,2024-03-18,18:00:00,Merchant_99,Location_38,Credit Card,Pending,0,2557.86,Android,491,69,Female,UK,Deposit,Fashion,Inactive
TID1243,UID1627,1465.4,2024-01-11,03:00:00,Merchant_84,Location_21,Credit Card,Failed,1,52830.62,Android,288,47,Other,USA,Deposit,Travel,Inactive
TID1361,UID1763,663.06,2024-01-16,01:00:00,Merchant_26,Location_31,Net Banking,Pending,1,13345.05,iOS,65,69,Female,Canada,Deposit,Grocery,Active
TID1169,UID1725,4358.97,2024-01-08,01:00:00,Merchant_94,Location_34,UPI,Failed,1,78861.82,Android,295,55,Other,Germany,Transfer,Travel,Suspended
TID1779,UID1879,3875.52,2024-02-02,11:00:00,Merchant_34,Location_6,Net Banking,Pending,1,70375.11,iOS,75,43,Female,Germany,Purchase,Grocery,Suspended
TID2207,UID1624,4262.8,2024-02-20,07:00:00,Merchant_63,Location_11,UPI,Failed,0,78666.05,Android,314,43,Female,India,Purchase,Travel,Active
TID2646,UID1147,3568.9,2024-03-09,14:00:00,Merchant_57,Location_44,Debit Card,Pending,0,76949.65,Android,320,32,Male,Canada,Deposit,Grocery,Inactive
TID1577,UID1619,1781.43,2024-01-25,01:00:00,Merchant_18,Location_34,Debit Card,Pending,1,17114.83,Android,62,48,Other,Germany,Deposit,Travel,Suspended
TID2540,UID1301,1169.6,2024-03-05,04:00:00,Merchant_9,Location_35,Debit Card,Success,0,1770.61,iOS,274,62,Female,Germany,Deposit,Healthcare,Suspended
TID2162,UID1671,3944.35,2024-02-18,10:00:00,Merchant_88,Location_39,Net Banking,Pending,0,35741.29,Android,55,39,Other,India,Withdrawal,Fashion,Inactive
TID1168,UID1871,238.25,2024-01-08,00:00:00,Merchant_82,Location_46,Credit Card,Success,1,13418.74,Android,65,35,Female,Germany,Transfer,Fashion,Suspended
TID2872,UID1291,2131.89,2024-03-19,00:00:00,Merchant_11,Location_13,UPI,Pending,0,87902.68,iOS,234,29,Other,Germany,Transfer,Travel,Suspended
TID2661,UID1890,2074.08,2024-03-10,05:00:00,Merchant_73,Location_14,Net Banking,Failed,0,49531.98,iOS,416,59,Male,Germany,Withdrawal,Grocery,Inactive
TID1338,UID1147,3668.23,2024-01-15,02:00:00,Merchant_47,Location_34,Debit Card,Success,1,23350.54,iOS,480,55,Female,Canada,Transfer,Fashion,Active
TID1090,UID1001,466.52,2024-01-04,18:00:00,Merchant_26,Location_35,UPI,Failed,1,79595.67,Android,261,61,Other,Australia,Transfer,Healthcare,Suspended
TID1902,UID1504,3215.2,2024-02-07,14:00:00,Merchant_39,Location_10,Net Banking,Pending,1,13490.79,iOS,231,47,Female,India,Transfer,Travel,Suspended
TID1666,UID1356,1999.33,2024-01-28,18:00:00,Merchant_61,Location_39,Credit Card,Pending,1,16326.76,Android,423,52,Male,USA,Transfer,Grocery,Inactive
TID2590,UID1935,1807.57,2024-03-07,06:00:00,Merchant_11,Location_12,Credit Card,Failed,0,23510.62,iOS,66,66,Other,USA,Transfer,Healthcare,Suspended
TID1764,UID1735,759.34,2024-02-01,20:00:00,Merchant_20,Location_34,Debit Card,Failed,1,86491.11,iOS,346,61,Male,Canada,Transfer,Healthcare,Suspended
TID1249,UID1455,533.6,2024-01-11,09:00:00,Merchant_68,Location_23,UPI,Success,1,69824.45,Android,218,25,Male,Australia,Purchase,Healthcare,Inactive
TID1177,UID1642,1624.81,2024-01-08,09:00:00,Merchant_63,Location_48,Debit Card,Success,1,79595.44,Android,220,56,Other,Canada,Purchase,Electronics,Suspended
TID2132,UID1773,2257.25,2024-02-17,04:00:00,Merchant_87,Location_14,Debit Card,Pending,0,83771.85,Android,306,51,Female,Canada,Withdrawal,Electronics,Inactive
TID1668,UID1761,1844.0,2024-01-28,20:00:00,Merchant_27,Location_17,Credit Card,Failed,1,33601.23,Android,338,50,Female,USA,Transfer,Fashion,Inactive
